"sim","N","beta0","beta1","beta2","q","eta1","eta0","eta2","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","eta2_mle","se_eta2_mle","mle_msg","sim_msg"
"seed1031-run15",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.35,0.111753861406387,0.608163265306122,-2.28180547331196,0.00355689109512778,0.181735879142977,0.00476410729889772,0.164484070762229,0.0157790430030329,-2.24460569187842,0.00481903990785249,0.0449736896742156,0.00517686643765994,0.1878069601909,0.01573068317657,-2.28145870644609,0.0106621459392733,0.188082306569585,0.016111270400505,0.13397002525011,0.0586700145305668,-2.28110088621205,0.00390946524165696,0.181536633851306,0.0189501502284133,0.163660830783952,0.0048642922006414,-1.55971365153612,0.268579487013331,1.27451001207618,0.276624911348186,0.670754452587983,0.799126256983089,"Converged",""
"seed1031-run16",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.4,0.113350546400669,0.59047619047619,-2.28171895190466,0.00389430070030251,0.182762496288923,0.00466789827888056,0.135714581207128,0.0161773566159502,-2.23075345491974,0.00482500767848293,0.0566874237017888,0.00512820258853275,0.117309457132224,0.0163706628770872,-2.2887393015762,0.0108833751505579,0.192101877641494,0.0153847453566733,0.227329838541533,0.0613572167655888,-2.28167813187196,0.00417109546518363,0.182800341450339,0.01781154573763,0.127094094166711,0.00466649008914552,-0.97678738507954,0.234986451996328,1.22759334062001,0.246749298616622,-0.28387874547724,0.784478864417473,"Converged",""
"seed1031-run17",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.5,0.11300515074686,0.591928251121076,-2.274717148136,0.00364000894024474,0.179868599774485,0.00468919030724844,0.10913677962194,0.0152030658522827,-2.24055127291348,0.00475770756070527,0.0574699262579862,0.00512979816244083,0.163569161404532,0.0151765954234231,-2.27252037362213,0.0119186356333296,0.175082741781085,0.0149469473984673,0.0701408612419626,0.0648906885288371,-2.27812808029546,0.00401503326707096,0.179065859041701,0.0161954485961231,0.112541465485228,0.0047406893472909,-1.37663318279539,0.248407893867773,1.40017746747664,0.258898557848259,1.25730649148645,0.737386995674971,"Converged",""
"seed1031-run18",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.6,0.112808472782175,0.595454545454545,-2.27908134957263,0.00384566803921661,0.172762848350349,0.00467735893070682,0.132319578291913,0.0146454823137671,-2.23637045980788,0.00495729087354176,0.0515342288850026,0.00518225955050746,0.131689375847504,0.014787230556273,-2.27042130311842,0.0131224655192109,0.172935622180483,0.0153268943846542,0.0710263512058625,0.042548180500195,-2.27934397606517,0.00434128969777105,0.170908487244149,0.0162367919970078,0.134776429165474,0.00477598666355987,-1.22869228090843,0.259311014633306,1.37410208658368,0.267056217671838,-0.111042913590368,0.715583058015214,"Converged",""
"seed1031-run19",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.45,0.112947645832956,0.615740740740741,-2.27932938223347,0.00375685451844006,0.172096418128646,0.00467023743743743,0.142836941425743,0.0141663943515944,-2.21923475931094,0.00466661531418721,0.0300441120866836,0.00504951239534433,0.14050869496218,0.0141410899074399,-2.26896007656561,0.0111183553425321,0.15224195787205,0.0155320885318946,0.15777614282407,0.0412687733178085,-2.28348066752081,0.00442529819255258,0.171860545947184,0.0164431093024975,0.14979135891476,0.00473999761023521,-0.597104808691548,0.228513699313418,0.701300767648699,0.240866304556513,-0.197686336544363,0.676921861809199,"Converged",""
"seed1031-run20",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.45,0.113228260934088,0.608695652173913,-2.28497328240355,0.00385633266346541,0.176552149409441,0.00466452890803382,0.172040235454958,0.0161738152998978,-2.22661095874991,0.00495371677635388,0.0387194091006693,0.00521529523600264,0.176669789687421,0.0161916647022704,-2.27017655013458,0.0125780206407182,0.145236125272261,0.0158266757135276,0.155841038503409,0.0749421705891423,-2.28618485223512,0.00440905496244743,0.177049967228324,0.018610955279892,0.178663768932691,0.00477550608496218,-0.9088077828818,0.243163306936679,1.08134842169003,0.251184039808352,0.0319935943265727,0.78872052724403,"Converged",""
"seed1031-run21",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.5,0.113153462820316,0.649769585253456,-2.27662275887554,0.00379577817287946,0.175774762655247,0.00468695627483388,0.130073506723691,0.0142802960243746,-2.22183199833054,0.00512471381647334,0.0418954038575965,0.0054144271097924,0.093095887525574,0.0142342126043271,-2.25882078994158,0.0124029292786494,0.168886677445776,0.0159351914734823,0.101280041870728,0.0428007817417653,-2.27899112746822,0.00435968074806328,0.175897347445624,0.0161929804897533,0.134133121340952,0.00475456444883541,-0.917539658412195,0.256935501020544,1.11938455046522,0.268254104995468,-1.03570883272079,0.738824676750975,"Converged",""
"seed1031-run22",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.45,0.114017221923159,0.660194174757282,-2.27368755311317,0.00368704539862875,0.17610897608036,0.0046610391097104,0.123004155845798,0.0137612368835743,-2.23650339778572,0.00519449272225178,0.0578544508640358,0.00551371886319812,0.169109450766176,0.0136005748313703,-2.28170511126032,0.0104543102243706,0.147258322148029,0.0154804841750536,0.182819197489586,0.0366474231605367,-2.27269991427883,0.00404978125315189,0.17603878142726,0.0146263871889027,0.118764502638894,0.0047167324271212,-1.33479024427081,0.273475809201825,1.34554813807224,0.279986842478954,1.34218693622803,0.681570873972024,"Converged",""
"seed1031-run23",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.6,0.113371272043166,0.590909090909091,-2.27511989192999,0.00365413770352246,0.17910068717324,0.00467379211941263,0.130497473854435,0.0150535257058134,-2.23139542494665,0.00470627855739752,0.0470554794165958,0.00510842079666668,0.174699490513552,0.0149788712176,-2.24001537231614,0.0111966555254256,0.167435768178276,0.0147237339040742,0.0976027647936359,0.0373967777191546,-2.27365461270867,0.00394394219732462,0.178551443741486,0.0159422078658362,0.130840306673015,0.00474069594363443,-1.24146458799895,0.240424794880347,1.14918510185178,0.25300954267882,1.06234856068116,0.707483501711665,"Converged",""
"seed1031-run24",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.45,0.113538092313165,0.649769585253456,-2.27429319954788,0.00369007475401919,0.171506310049722,0.0046620543902109,0.157551212940445,0.0144361995618723,-2.22354162752261,0.00503427860718986,0.0367479229700684,0.00528987099497216,0.177482666400625,0.0145771976606515,-2.27639297967856,0.0110157970599878,0.164872033296648,0.0149285007828845,0.177562610415045,0.038915906711458,-2.27591281017091,0.00419065394521077,0.171001097455915,0.0155204952693799,0.163626326967937,0.00468414389186829,-0.914480512216004,0.24304079890609,0.91835050773628,0.252919632764693,0.313347428465463,0.689551067007838,"Converged",""
"seed1031-run25",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.55,0.11315815782874,0.588785046728972,-2.28439451847803,0.00375603024040936,0.183465544807568,0.00466531571203207,0.151722038856926,0.0146410733369509,-2.22936997778166,0.00474218592297568,0.0439665765338403,0.0050675986493425,0.168504732268017,0.0147317895466279,-2.28237385909655,0.0106807427444546,0.182477028906553,0.0150464966604847,0.126061304559735,0.041867189966898,-2.2843604476903,0.00401052363536123,0.183468159835236,0.0158036243750066,0.148141766503099,0.00467896806396417,-0.864194617525165,0.224880878244573,0.901614346482609,0.236723294111363,0.451776999858107,0.689361938410544,"Converged",""
"seed1031-run26",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.5,0.113925380135683,0.640394088669951,-2.27703483637791,0.00376878578397448,0.171261364997254,0.0046552510753468,0.148878280287555,0.0132662273048145,-2.22480126035314,0.00497182805784286,0.0436865044322002,0.00536277609079255,0.156484319786172,0.0132737787266603,-2.28696145751932,0.0132457160513132,0.183912700037865,0.0152370477438888,0.23273472513733,0.0761414537538817,-2.27620307299624,0.00432878438388702,0.17207431793665,0.0162124054266802,0.147849635114556,0.00472094271784297,-1.0045928045684,0.249644689776457,1.14770839813293,0.265671511151819,0.217921918802163,0.661365844984869,"Converged",""
"seed1031-run27",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.3,0.112246991052522,0.63519313304721,-2.27620407556838,0.00361187305172592,0.173761248090795,0.00471188852171834,0.135751400589368,0.0152543984606389,-2.22630283086237,0.00475437751194718,0.0332248973236011,0.00514766974059229,0.137008607170882,0.0153542216954768,-2.2614998082761,0.0114997237404852,0.172867239543348,0.0157296131392281,0.141984115585422,0.0606620576033259,-2.27558919957666,0.00392248638022044,0.174237698940185,0.0173558821947184,0.131158338340716,0.0047907768788817,-0.998482090222501,0.23493705199329,0.811530707128493,0.250099598984153,0.0946582477825422,0.738105279525957,"Converged",""
"seed1031-run28",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.65,0.112139931790033,0.589519650655022,-2.28163735811132,0.00348267959760116,0.178198075034069,0.00470602632895251,0.138260033063975,0.0125151153013058,-2.24044970762674,0.00472767070431904,0.0467818067247594,0.0051618819183835,0.170803257964787,0.0127578979228744,-2.26673142705202,0.0119261352474105,0.154388611318261,0.0149953173392842,0.0827046568379066,0.0367680645354604,-2.27978849621032,0.00384920678333078,0.177508582123085,0.0132770849563975,0.134872844492958,0.0048169988897628,-1.42308436134644,0.253197655429894,1.29993202821957,0.265476208821453,0.868720851041846,0.62476264034532,"Converged",""
"seed1031-run29",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.5,0.113190745821495,0.616822429906542,-2.27537971338239,0.00373021616383293,0.172966614584568,0.00467007461097666,0.1375325652371,0.017443954495293,-2.22048968904421,0.00464043035777218,0.0329728276049694,0.00503825202375771,0.177088581083759,0.0173989307731454,-2.26664664173322,0.011480538701865,0.16925524110465,0.0149868504516719,0.096689778612045,0.0757053726303328,-2.27366834585749,0.00420000552152221,0.173093301601238,0.0195403944344306,0.131149844183029,0.00472774978618575,-0.934324200782115,0.231302511995478,0.850921057589315,0.242518931490701,1.13655044287645,0.831239697070078,"Converged",""
"seed1031-run30",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.6,0.113474905476463,0.608294930875576,-2.27979904768793,0.00384152810894378,0.179534378653314,0.00466126066436553,0.152529293868588,0.0149903997763385,-2.22023849881753,0.00482353013311624,0.035538283925686,0.00515096146206299,0.143751991471704,0.0149943615919787,-2.29407302122257,0.012534866494607,0.183224592637156,0.0148250248414461,0.19579084368012,0.0341048307717819,-2.28050573895188,0.00416155841177868,0.178949607581155,0.0166826873173818,0.15283243437168,0.00466787929845003,-0.972910011409453,0.238423078778602,1.09155691500588,0.250807681123217,-0.187746600228372,0.710777598022011,"Converged",""
"seed1031-run31",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.35,0.113211461922469,0.623853211009174,-2.27748246809471,0.00367313062187474,0.181018023149227,0.00466718356134112,0.125776655851853,0.0143485402814548,-2.23611935427264,0.00493258669235623,0.0547065908298956,0.00523235213870685,0.154780077486775,0.0144622452827198,-2.29660122525237,0.0105077108181326,0.175979014184747,0.0156536503001479,0.187090537266869,0.0317975226696809,-2.27864367824619,0.00406789211958713,0.180993255035903,0.0154972373695421,0.139506992043471,0.00475217245893025,-1.11037873689221,0.247809663958413,1.13343460116604,0.256984383422563,0.28712727891258,0.690607942830061,"Converged",""
"seed1031-run32",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.5,0.112690374906457,0.63963963963964,-2.28317103511218,0.00364696014560121,0.187919623026238,0.0046886110570409,0.127304652871104,0.015684167351286,-2.22402649445976,0.00471949970735997,0.0299135543556747,0.0051575904028473,0.17050700126886,0.0156812639799018,-2.2950613233695,0.0125263273126136,0.192231658492273,0.0153183633902327,0.15012818040656,0.0573547438377662,-2.28350871331765,0.00398899438147738,0.187781537418543,0.0168030305672922,0.125562000553621,0.00477201476980752,-0.913722056280739,0.224597806443899,0.742926713932712,0.241970376787552,0.987871050108193,0.725642405032947,"Converged",""
"seed1031-run33",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.35,0.112647563557085,0.592920353982301,-2.27849662860732,0.00374360517799628,0.181289131921895,0.00468478864471615,0.121757294099762,0.0159610477033522,-2.24248634915075,0.00491358759761646,0.0601135878520067,0.00519764184485529,0.134923666633482,0.0159814817199389,-2.27514494629378,0.0116933354833555,0.169632239232733,0.017131458159941,0.0955688865434783,0.0585580118711856,-2.27790887763314,0.00409020993092152,0.181050052350296,0.0171696771764749,0.116605928024863,0.00469120584721389,-1.49241385220082,0.271723518998469,1.50209611591553,0.277531937363508,0.496699461041782,0.774588075883024,"Converged",""
"seed1031-run34",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.45,0.112931071978004,0.572093023255814,-2.27978995078005,0.003862926801299,0.178286839577467,0.00468385372533753,0.125611225650513,0.0156923098414814,-2.22135331792169,0.00478165070627445,0.0417115354711684,0.00508018032953588,0.0996649316408791,0.0157685010664655,-2.2694903783691,0.0118585399899799,0.14048965960602,0.0158023448829366,0.100928348510163,0.0707011883324721,-2.28112103848111,0.0042146033186545,0.178482082025106,0.0167689134396098,0.13211696894709,0.00474520958839566,-0.861796832881923,0.229640019725145,1.08296645494847,0.242351352359218,-0.778917933862622,0.775201309477827,"Converged",""
"seed1031-run35",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.35,0.112774132524933,0.642241379310345,-2.2818710012883,0.00355796489677446,0.185371730338181,0.00470374870784256,0.147080448483966,0.0125724319468696,-2.23176153611476,0.00467710640400652,0.0361670980618125,0.00513392674596026,0.174738227299813,0.0126485676884581,-2.28846268920562,0.0108333692251417,0.189003811744283,0.0156761760816412,0.123370867530925,0.0402845704474127,-2.27985742522516,0.00388353158947423,0.186603824575414,0.0133471109505985,0.141557077416563,0.00480228554038451,-1.12926835194931,0.23552497750739,0.839909938782015,0.251259839134711,0.720750562725699,0.592959939895837,"Converged",""
"seed1031-run36",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.35,0.111956852232009,0.648535564853556,-2.28491751321806,0.00364699747437422,0.181529186732479,0.00475139841374098,0.177323305984958,0.0144992505876986,-2.25421243893884,0.00512270152202333,0.0634361089096275,0.00547263261854919,0.140837256829075,0.0143999090650088,-2.28056230565188,0.0107502100435501,0.194130485744902,0.0164271151464753,0.159565834444158,0.0550511859358573,-2.28458954240084,0.00414044018374534,0.182168223373699,0.0164292410401953,0.180043486863843,0.00481568469417371,-1.55633681602794,0.297001383400602,1.50374902301381,0.309112673082305,-1.01649400477,0.780946811853694,"Converged",""
"seed1031-run37",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.55,0.113524747485733,0.613861386138614,-2.280257205961,0.00374780700330203,0.179894245342384,0.00467687658790395,0.129877097863049,0.0167993502932921,-2.24606954992976,0.00501361561422547,0.0683815482818688,0.005386219057679,0.183475166535336,0.0167844048006609,-2.27738073496364,0.0121380727559194,0.191975572901945,0.0149005849123297,0.0499142606289551,0.0619594840849107,-2.27983970534203,0.00403524345745194,0.181044004739324,0.0182781617150449,0.116072600191315,0.00466891024644045,-1.44846496080106,0.269786591120454,1.58492308542174,0.278668973891214,1.75550174414866,0.881317083828334,"Converged",""
"seed1031-run38",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.4,0.112536346887693,0.63677130044843,-2.28246496823592,0.00373112116892618,0.176558628690448,0.00468593103588153,0.146030928561312,0.0151473654920965,-2.2427139054711,0.00508432585885939,0.0490366219402412,0.00528865146064726,0.179275347497362,0.0152852724291292,-2.30915676527969,0.0145240869248262,0.1998213959942,0.0158506915216767,0.231629204909952,0.0572770989545197,-2.28615716596283,0.00416934512958202,0.178359222587745,0.0165208560421127,0.161076813826016,0.00476109412438268,-1.03562681380833,0.254161864926159,0.979602538474525,0.25807884521077,0.339234303485999,0.720578788910761,"Converged",""
"seed1031-run39",390,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.35,0.113900938013665,0.62037037037037,-2.27925618751968,0.00379769681076581,0.18214563316207,0.00465723222356187,0.154788420992685,0.01405011104705,-2.22571610197373,0.00480438250450839,0.0427385970069674,0.00511733016199397,0.168650527676017,0.0139904422866707,-2.27656514721923,0.0105551185896064,0.186637436885992,0.0160231072473135,0.135975396411947,0.0416099053813303,-2.28146538744547,0.00418042894487188,0.183072887839245,0.0159187037044082,0.173798880214661,0.00468995723744277,-0.815461101028174,0.228953046286016,0.834348756827278,0.242014866392413,-0.0915942779955879,0.67008434673748,"Converged",""
